lat,lng,Structure_Number,system_use_code,city_id,geometry_x,geometry_y
36.87593034,-76.29262594,E12569,0,NORFOLK,-76.29262594,36.87593034
36.87593427,-76.30332636,D12122,0,NORFOLK,-76.30332636,36.87593427
36.87595461,-76.26775489,G121016,0,NORFOLK,-76.26775489,36.87595461
36.87595629,-76.28263626,F12122,0,NORFOLK,-76.28263626,36.87595629
36.87596447,-76.2927318,E12570,0,NORFOLK,-76.2927318,36.87596447
36.87596477,-76.2299231,K1247,0,NORFOLK,-76.2299231,36.87596477
36.87596978,-76.29501383,D12537,0,NORFOLK,-76.29501383,36.87596978
36.87597131,-76.24572963,I122349,0,NORFOLK,-76.24572963,36.87597131
36.87597325,-76.28280048,F12124,0,NORFOLK,-76.28280048,36.87597325
36.87597797,-76.24580597,I122351,0,NORFOLK,-76.24580597,36.87597797
36.87601071,-76.24051117,J12516,0,NORFOLK,-76.24051117,36.87601071
36.87604696,-76.25654656,H12207,0,NORFOLK,-76.25654656,36.87604696
36.87606963,-76.29257389,E12573,0,NORFOLK,-76.29257389,36.87606963
36.8760816,-76.25763844,H12194,0,NORFOLK,-76.25763844,36.8760816
36.8760967,-76.29268506,E12574,0,NORFOLK,-76.29268506,36.8760967
36.87609865,-76.25289651,I12290,,NORFOLK,,
36.87611345,-76.2529479,I12291,,NORFOLK,,
36.87612527,-76.24064868,J12515,0,NORFOLK,-76.24064868,36.87612527
36.8761254,-76.22780022,K1231,0,NORFOLK,-76.22780022,36.8761254
36.87613298,-76.22529267,K12105,0,NORFOLK,-76.22529267,36.87613298
36.87615596,-76.28263479,F12120,0,NORFOLK,-76.28263479,36.87615596
36.87619728,-76.22936337,K1248,0,NORFOLK,-76.22936337,36.87619728
36.87622288,-76.29653371,D12510,0,NORFOLK,-76.29653371,36.87622288
36.87622438,-76.24563493,I122348,0,NORFOLK,-76.24563493,36.87622438
36.87623424,-76.282756,F12125,0,NORFOLK,-76.282756,36.87623424
36.87624525,-76.29640216,D12509,0,NORFOLK,-76.29640216,36.87624525
36.87624987,-76.29599096,D12535,0,NORFOLK,-76.29599096,36.87624987
36.87625609,-76.29811369,D12186,0,NORFOLK,-76.29811369,36.87625609
36.87626323,-76.25741093,H12200,0,NORFOLK,-76.25741093,36.87626323
36.87628427,-76.2294241,K1249,0,NORFOLK,-76.2294241,36.87628427
36.87628476,-76.23280364,K12604,0,NORFOLK,-76.23280364,36.87628476
36.87629372,-76.28085593,F1201044,0,NORFOLK,-76.28085593,36.87629372
36.87630665,-76.2254387,K12104,0,NORFOLK,-76.2254387,36.87630665
36.87631172,-76.29706219,D12500,0,NORFOLK,-76.29706219,36.87631172
36.87633215,-76.25649971,H12203,,NORFOLK,,
36.87634192,-76.22530854,K12103,0,NORFOLK,-76.22530854,36.87634192
36.87634628,-76.29493059,D12540,0,NORFOLK,-76.29493059,36.87634628
36.87634751,-76.25754007,H12191,,NORFOLK,,
36.87635081,-76.25658309,H12202,,NORFOLK,,
36.87637077,-76.29467607,D12555,0,NORFOLK,-76.29467607,36.87637077
36.87638911,-76.22841523,K1232,0,NORFOLK,-76.22841523,36.87638911
36.87639085,-76.2328156,K12605,0,NORFOLK,-76.2328156,36.87639085
36.87640182,-76.24471595,I122345,0,NORFOLK,-76.24471595,36.87640182
36.87643566,-76.24460816,I122344,0,NORFOLK,-76.24460816,36.87643566
36.87644118,-76.29493884,D12541,0,NORFOLK,-76.29493884,36.87644118
36.87644368,-76.29467767,D12556,0,NORFOLK,-76.29467767,36.87644368
36.8764562,-76.28084768,F1201045,0,NORFOLK,-76.28084768,36.8764562
36.8764651,-76.24097826,J12513,0,NORFOLK,-76.24097826,36.8764651
36.87647255,-76.27145292,G12133,0,NORFOLK,-76.27145292,36.87647255
36.87651002,-76.24089003,J12512,0,NORFOLK,-76.24089003,36.87651002
36.87654749,-76.23722401,J12544,0,NORFOLK,-76.23722401,36.87654749
36.87658231,-76.23712423,J12547,0,NORFOLK,-76.23712423,36.87658231
36.87664135,-76.23197789,K12608,0,NORFOLK,-76.23197789,36.87664135
36.87667659,-76.25729627,H12188,,NORFOLK,,
36.8766972,-76.25069124,I12625,0,NORFOLK,-76.25069124,36.8766972
36.87673489,-76.23203028,K12609,0,NORFOLK,-76.23203028,36.87673489
36.87675212,-76.25738363,H12187,,NORFOLK,,
36.87677866,-76.25071136,I12649,0,NORFOLK,-76.25071136,36.87677866
36.87681397,-76.23735606,J12545,0,NORFOLK,-76.23735606,36.87681397
36.8768591,-76.25256488,I12292,,NORFOLK,,
36.87687094,-76.25268206,I12293,,NORFOLK,,
36.87688284,-76.2243766,K1298,0,NORFOLK,-76.2243766,36.87688284
36.87690415,-76.23137873,K12610,0,NORFOLK,-76.23137873,36.87690415
36.87692123,-76.26098764,H12174,0,NORFOLK,-76.26098764,36.87692123
36.87693994,-76.2242447,K1299,0,NORFOLK,-76.2242447,36.87693994
36.87694068,-76.29711365,D12495,0,NORFOLK,-76.29711365,36.87694068
36.87694504,-76.28294179,F1201046,0,NORFOLK,-76.28294179,36.87694504
36.87694888,-76.26111366,H12175,0,NORFOLK,-76.26111366,36.87694888
36.87697796,-76.29651605,D12494,0,NORFOLK,-76.29651605,36.87697796
36.87698718,-76.25252025,I12295,,NORFOLK,,
36.87698822,-76.25782934,H12182,,NORFOLK,,
36.87700551,-76.23293829,J12599,0,NORFOLK,-76.23293829,36.87700551
36.87701863,-76.29711237,D12497,0,NORFOLK,-76.29711237,36.87701863
36.87705686,-76.29652958,D12492,0,NORFOLK,-76.29652958,36.87705686
36.87705707,-76.25261231,I12294,,NORFOLK,,
36.87708725,-76.2534083,H12548,,NORFOLK,,
36.8770973,-76.22932417,K1238,0,NORFOLK,-76.22932417,36.8770973
36.87710581,-76.25353287,H12549,,NORFOLK,,
36.87711747,-76.23293114,J12597,0,NORFOLK,-76.23293114,36.87711747
36.87717198,-76.23073942,K12611,0,NORFOLK,-76.23073942,36.87717198
36.87718953,-76.30895924,C12108,0,NORFOLK,-76.30895924,36.87718953
36.87719673,-76.23250803,K12600,0,NORFOLK,-76.23250803,36.87719673
36.87723583,-76.25337933,H12546,,NORFOLK,,
36.87725203,-76.25801237,H12179,,NORFOLK,,
36.87725769,-76.25347475,H12547,,NORFOLK,,
36.87727076,-76.25811677,H12178,,NORFOLK,,
36.87727747,-76.23080442,K12612,0,NORFOLK,-76.23080442,36.87727747
36.87728397,-76.23255326,K12601,0,NORFOLK,-76.23255326,36.87728397
36.87728817,-76.2702965,G12138,0,NORFOLK,-76.2702965,36.87728817
36.87731869,-76.22856063,K1236,0,NORFOLK,-76.22856063,36.87731869
36.87732491,-76.27039634,G12137,0,NORFOLK,-76.27039634,36.87732491
36.87732673,-76.24625399,I122127,0,NORFOLK,-76.24625399,36.87732673
36.87733625,-76.23069406,K12613,0,NORFOLK,-76.23069406,36.87733625
36.87737247,-76.28850139,E12206,0,NORFOLK,-76.28850139,36.87737247
36.877373,-76.28836389,E12207,0,NORFOLK,-76.28836389,36.877373
36.87739827,-76.24623215,I122120,0,NORFOLK,-76.24623215,36.87739827
36.87739987,-76.23021251,K11614,0,NORFOLK,-76.23021251,36.87739987
36.87742238,-76.28853689,E12205,0,NORFOLK,-76.28853689,36.87742238
36.87743426,-76.28831615,E12208,0,NORFOLK,-76.28831615,36.87743426
36.8774593,-76.21609151,L11315,0,NORFOLK,-76.21609151,36.8774593
36.87746341,-76.21258196,L111107,0,NORFOLK,-76.21258196,36.87746341
36.87748569,-76.23026511,K11615,0,NORFOLK,-76.23026511,36.87748569
36.87754863,-76.21615568,L11316,0,NORFOLK,-76.21615568,36.87754863
36.87759542,-76.2334273,J11590,0,NORFOLK,-76.2334273,36.87759542
36.87760156,-76.29822326,D12476,0,NORFOLK,-76.29822326,36.87760156
36.87760624,-76.21795311,L11362,0,NORFOLK,-76.21795311,36.87760624
36.87761199,-76.28498954,E12167,0,NORFOLK,-76.28498954,36.87761199
36.87761795,-76.28625296,E12164,0,NORFOLK,-76.28625296,36.87761795
36.87766034,-76.24136799,J11508,0,NORFOLK,-76.24136799,36.87766034
36.87766198,-76.29680422,D12489,0,NORFOLK,-76.29680422,36.87766198
36.87766612,-76.28630012,E12163,0,NORFOLK,-76.28630012,36.87766612
36.87767056,-76.29665056,D12488,0,NORFOLK,-76.29665056,36.87767056
36.87767613,-76.23348038,J11591,0,NORFOLK,-76.23348038,36.87767613
36.87768207,-76.22956389,K11616,0,NORFOLK,-76.22956389,36.87768207
36.87768867,-76.28499096,E12166,0,NORFOLK,-76.28499096,36.87768867
36.87771017,-76.24608895,I112117,0,NORFOLK,-76.24608895,36.87771017
36.87771077,-76.29823198,D12475,0,NORFOLK,-76.29823198,36.87771077
36.87771987,-76.21802323,L11363,0,NORFOLK,-76.21802323,36.87771987
36.87774227,-76.24126947,J11507,0,NORFOLK,-76.24126947,36.87774227
36.87776637,-76.24353773,I112114,0,NORFOLK,-76.24353773,36.87776637
36.8777978,-76.29694936,D12482,0,NORFOLK,-76.29694936,36.8777978
36.8778154,-76.29667143,D12487,0,NORFOLK,-76.29667143,36.8778154
36.87787872,-76.23757001,J11555,0,NORFOLK,-76.23757001,36.87787872
36.87788802,-76.23744601,J11556,0,NORFOLK,-76.23744601,36.87788802
36.87793302,-76.25196713,I11551,,NORFOLK,,
36.8779545,-76.24243498,J112142,0,NORFOLK,-76.24243498,36.8779545
36.87796289,-76.2423382,J112143,0,NORFOLK,-76.2423382,36.87796289
36.87796927,-76.22887569,K11617,0,NORFOLK,-76.22887569,36.87796927
36.8779811,-76.30224479,D12171,0,NORFOLK,-76.30224479,36.8779811
36.87807784,-76.28853817,E12200,0,NORFOLK,-76.28853817,36.87807784
36.878079,-76.21465135,L11319,0,NORFOLK,-76.21465135,36.878079
36.87808401,-76.26058134,H11171,,NORFOLK,,
36.87808402,-76.26058134,H11171,0,NORFOLK,-76.26058134,36.87808402
36.87808598,-76.28841049,E12201,0,NORFOLK,-76.28841049,36.87808598
36.87814361,-76.29052897,E12194,0,NORFOLK,-76.29052897,36.87814361
36.8781575,-76.29029884,E12191,0,NORFOLK,-76.29029884,36.8781575
36.87817168,-76.21470675,L11318,0,NORFOLK,-76.21470675,36.87817168
36.87818011,-76.29048349,E12193,0,NORFOLK,-76.29048349,36.87818011
36.87818963,-76.29035456,E12192,0,NORFOLK,-76.29035456,36.87818963
36.87819636,-76.28647947,E12160,0,NORFOLK,-76.28647947,36.87819636
36.87820089,-76.25298465,I11545,,NORFOLK,,
36.87820251,-76.23351002,J11586,0,NORFOLK,-76.23351002,36.87820251
36.87820616,-76.28634855,E12159,0,NORFOLK,-76.28634855,36.87820616
36.87822295,-76.28653924,E12161,0,NORFOLK,-76.28653924,36.87822295
36.87825826,-76.28630772,E12158,0,NORFOLK,-76.28630772,36.87825826
36.8782791,-76.21441501,L11320,0,NORFOLK,-76.21441501,36.8782791
36.87829595,-76.25964449,H11551,,NORFOLK,,
36.87831722,-76.25308784,I11544,,NORFOLK,,
36.87832138,-76.24584046,I112116,0,NORFOLK,-76.24584046,36.87832138
36.87833585,-76.29822142,D12474,0,NORFOLK,-76.29822142,36.87833585
36.87834893,-76.23767753,J11554,0,NORFOLK,-76.23767753,36.87834893
36.87837023,-76.28653975,E12156,0,NORFOLK,-76.28653975,36.87837023
36.87840206,-76.24580693,I112115,0,NORFOLK,-76.24580693,36.87840206
36.87840212,-76.28647933,E12155,0,NORFOLK,-76.28647933,36.87840212
36.87840372,-76.28637551,E12154,0,NORFOLK,-76.28637551,36.87840372
36.87841028,-76.29692562,D12480,0,NORFOLK,-76.29692562,36.87841028
36.87842283,-76.25277562,I11541,0,NORFOLK,-76.25277562,36.87842283
36.87843262,-76.29822651,D12473,0,NORFOLK,-76.29822651,36.87843262
36.87845871,-76.21594863,L11357,0,NORFOLK,-76.21594863,36.87845871
36.87850349,-76.29693809,D12479,0,NORFOLK,-76.29693809,36.87850349
36.87852443,-76.25280655,I11540,,NORFOLK,,
36.87855777,-76.26140027,H11161,,NORFOLK,,
36.87856358,-76.2346386,J11572,0,NORFOLK,-76.2346386,36.87856358
36.87858319,-76.21603709,L11358,0,NORFOLK,-76.21603709,36.87858319
36.87867295,-76.2346605,J11570,0,NORFOLK,-76.2346605,36.87867295
36.87867424,-76.21916158,L11356,0,NORFOLK,-76.21916158,36.87867424
36.87872783,-76.28859784,E11188,0,NORFOLK,-76.28859784,36.87872783
36.8787297,-76.21901767,L11346,0,NORFOLK,-76.21901767,36.8787297
36.87873163,-76.28847836,E11182,0,NORFOLK,-76.28847836,36.87873163
36.87874142,-76.26211056,H11160,,NORFOLK,,
36.87875632,-76.26222437,H11159,,NORFOLK,,
36.87876509,-76.26775345,G1118,0,NORFOLK,-76.26775345,36.87876509
36.87882352,-76.28859616,E11186,0,NORFOLK,-76.28859616,36.87882352
36.8788386,-76.22217905,L11202,0,NORFOLK,-76.22217905,36.8788386
36.87887427,-76.26843402,G1122,0,NORFOLK,-76.26843402,36.87887427
36.87887661,-76.22202898,L11201,0,NORFOLK,-76.22202898,36.87887661
36.87889019,-76.28838968,E11179,0,NORFOLK,-76.28838968,36.87889019
36.87889295,-76.28828481,E11178,0,NORFOLK,-76.28828481,36.87889295
36.87889561,-76.26851679,G1123,0,NORFOLK,-76.26851679,36.87889561
36.87892879,-76.29673041,D11477,0,NORFOLK,-76.29673041,36.87892879
36.87893788,-76.28751862,E11176,0,NORFOLK,-76.28751862,36.87893788
36.87894388,-76.24168253,J11503,0,NORFOLK,-76.24168253,36.87894388
36.87894971,-76.28862156,E11184,0,NORFOLK,-76.28862156,36.87894971
36.87896224,-76.28836072,E11180,0,NORFOLK,-76.28836072,36.87896224
36.87896498,-76.252879,I11536,,NORFOLK,,
36.8789675,-76.28713786,E11441,0,NORFOLK,-76.28713786,36.8789675
36.87898873,-76.22726734,K11141,0,NORFOLK,-76.22726734,36.87898873
36.87898943,-76.2865768,E11175,0,NORFOLK,-76.2865768,36.87898943
36.87899187,-76.2254955,K11113,0,NORFOLK,-76.2254955,36.87899187
36.87899558,-76.24161463,J11502,0,NORFOLK,-76.24161463,36.87899558
36.87899821,-76.28637915,E11151,0,NORFOLK,-76.28637915,36.87899821
36.87900667,-76.28752317,E11177,0,NORFOLK,-76.28752317,36.87900667
36.87903529,-76.2160313,L11325,0,NORFOLK,-76.2160313,36.87903529
36.8790495,-76.29826204,D11468,0,NORFOLK,-76.29826204,36.8790495
36.8790717,-76.28635927,E11149,0,NORFOLK,-76.28635927,36.8790717
36.87913572,-76.29683521,D11465,0,NORFOLK,-76.29683521,36.87913572
36.87914973,-76.29827575,D11470,0,NORFOLK,-76.29827575,36.87914973
36.87915422,-76.28642182,E11148,0,NORFOLK,-76.28642182,36.87915422
36.87924711,-76.21945035,L11352,0,NORFOLK,-76.21945035,36.87924711
36.87926694,-76.31240174,C11474,0,NORFOLK,-76.31240174,36.87926694
36.87928493,-76.31217361,C11472,0,NORFOLK,-76.31217361,36.87928493
36.87928603,-76.21930435,L11347,0,NORFOLK,-76.21930435,36.87928603
36.87930257,-76.30995706,C11465,0,NORFOLK,-76.30995706,36.87930257
36.87931799,-76.30995238,C11464,0,NORFOLK,-76.30995238,36.87931799
36.87934629,-76.26803975,G11109,0,NORFOLK,-76.26803975,36.87934629
36.87934684,-76.31291754,C11434,0,NORFOLK,-76.31291754,36.87934684
36.87935717,-76.25318074,I11535,,NORFOLK,,
36.87939322,-76.26792277,G11111,0,NORFOLK,-76.26792277,36.87939322
36.87939383,-76.31238516,C11467,0,NORFOLK,-76.31238516,36.87939383
36.87940007,-76.21641952,L11335,0,NORFOLK,-76.21641952,36.87940007
36.8794367,-76.26808013,G11108,0,NORFOLK,-76.26808013,36.8794367
36.87945187,-76.21629106,L11326,0,NORFOLK,-76.21629106,36.87945187
36.87951278,-76.30997704,C11462,0,NORFOLK,-76.30997704,36.87951278
36.87956135,-76.26328834,H11151,0,NORFOLK,-76.26328834,36.87956135
36.87962335,-76.26325179,H11152,0,NORFOLK,-76.26325179,36.87962335
36.8796698,-76.28656965,E11173,0,NORFOLK,-76.28656965,36.8796698
36.87969115,-76.25429791,H11527,,NORFOLK,,
36.87970427,-76.28662714,E11172,0,NORFOLK,-76.28662714,36.87970427
36.87971693,-76.28644386,E11146,0,NORFOLK,-76.28644386,36.87971693
36.87977971,-76.28663094,E11171,0,NORFOLK,-76.28663094,36.87977971
36.87978928,-76.28644923,E11144,0,NORFOLK,-76.28644923,36.87978928
36.87979227,-76.25437792,H11528,,NORFOLK,,
36.8798473,-76.23116695,K11647,0,NORFOLK,-76.23116695,36.8798473
36.87985151,-76.31008591,C11454,0,NORFOLK,-76.31008591,36.87985151
36.87985706,-76.3099964,C11461,0,NORFOLK,-76.3099964,36.87985706
36.87987515,-76.28493372,E11127,0,NORFOLK,-76.28493372,36.87987515
36.87988337,-76.21673698,L11334,0,NORFOLK,-76.21673698,36.87988337
36.87994351,-76.21660475,L11328,0,NORFOLK,-76.21660475,36.87994351
36.87994545,-76.29824635,D11457,0,NORFOLK,-76.29824635,36.87994545
36.87995737,-76.24933414,I1125,0,NORFOLK,-76.24933414,36.87995737
36.87996734,-76.23137903,K11645,0,NORFOLK,-76.23137903,36.87996734
36.88004435,-76.24931883,I1123,0,NORFOLK,-76.24931883,36.88004435
36.88007757,-76.21686189,L11333,0,NORFOLK,-76.21686189,36.88007757
36.88013092,-76.21672585,L11329,0,NORFOLK,-76.21672585,36.88013092
36.88013187,-76.26323772,H11126,0,NORFOLK,-76.26323772,36.88013187
36.88015609,-76.26456808,G11125,0,NORFOLK,-76.26456808,36.88015609
36.88015633,-76.23068904,K11649,0,NORFOLK,-76.23068904,36.88015633
36.88016351,-76.31219621,C11438,0,NORFOLK,-76.31219621,36.88016351
36.88018112,-76.21966395,L11349,0,NORFOLK,-76.21966395,36.88018112
36.88018115,-76.21981926,L11354,0,NORFOLK,-76.21981926,36.88018115
36.88018346,-76.23056162,K11650,0,NORFOLK,-76.23056162,36.88018346
36.88022455,-76.31012166,C11457,0,NORFOLK,-76.31012166,36.88022455
36.88023052,-76.31000725,C11459,0,NORFOLK,-76.31000725,36.88023052
36.88023168,-76.22142234,L11207,0,NORFOLK,-76.22142234,36.88023168
36.8802414,-76.31220094,C11437,0,NORFOLK,-76.31220094,36.8802414
36.88024778,-76.26151933,H11135,,NORFOLK,,
36.88026157,-76.22126502,L11208,0,NORFOLK,-76.22126502,36.88026157
36.88026204,-76.22920494,K11655,0,NORFOLK,-76.22920494,36.88026204
36.88027187,-76.26516358,G11126,0,NORFOLK,-76.26516358,36.88027187
36.8802758,-76.26162937,H11134,,NORFOLK,,
36.88028756,-76.22908921,K11654,0,NORFOLK,-76.22908921,36.88028756
36.88032108,-76.31012255,C11458,0,NORFOLK,-76.31012255,36.88032108
36.88032634,-76.31001017,C11460,0,NORFOLK,-76.31001017,36.88032634
36.8803339,-76.27186267,G1189,0,NORFOLK,-76.27186267,36.8803339
36.88035913,-76.26513837,G11127,0,NORFOLK,-76.26513837,36.88035913
36.88044326,-76.25493887,H11524,,NORFOLK,,
36.8804629,-76.22927128,K11656,0,NORFOLK,-76.22927128,36.8804629
36.8804845,-76.22915298,K11653,0,NORFOLK,-76.22915298,36.8804845
36.8804847,-76.27013646,G1191,0,NORFOLK,-76.27013646,36.8804847
36.88049656,-76.30237381,D11210,0,NORFOLK,-76.30237381,36.88049656
36.88050309,-76.30193613,D11213,0,NORFOLK,-76.30193613,36.88050309
36.88052379,-76.26997586,G1193,0,NORFOLK,-76.26997586,36.88052379
36.88052418,-76.27022097,G1192,0,NORFOLK,-76.27022097,36.88052418
36.88052462,-76.26988343,G1194,0,NORFOLK,-76.26988343,36.88052462
36.88055104,-76.2597863,H11145,,NORFOLK,,
36.88055256,-76.2199407,L11355,0,NORFOLK,-76.2199407,36.88055256
36.88055769,-76.25088418,I113305,0,NORFOLK,-76.25088418,36.88055769
36.8805694,-76.30237929,D11209,0,NORFOLK,-76.30237929,36.8805694
36.88058409,-76.3019392,D11212,0,NORFOLK,-76.3019392,36.88058409
36.88058586,-76.2550034,H11523,0,NORFOLK,-76.2550034,36.88058586
36.88059257,-76.21980297,L11351,0,NORFOLK,-76.21980297,36.88059257
36.88059364,-76.26984645,G1195,0,NORFOLK,-76.26984645,36.88059364
36.88063879,-76.28584428,E11132,0,NORFOLK,-76.28584428,36.88063879
36.88064254,-76.25975579,H11146,,NORFOLK,,
36.88066782,-76.28632132,E11136,0,NORFOLK,-76.28632132,36.88066782
36.88068889,-76.24350276,I1160,0,NORFOLK,-76.24350276,36.88068889
36.88069392,-76.26046499,H11144,,NORFOLK,,
36.88069463,-76.29651358,D11447,0,NORFOLK,-76.29651358,36.88069463
36.88071783,-76.26057548,H11140,,NORFOLK,,
36.88073856,-76.28629576,E11137,0,NORFOLK,-76.28629576,36.88073856
36.88074325,-76.2635945,G11123,0,NORFOLK,-76.2635945,36.88074325
36.88075135,-76.24347133,I1158,0,NORFOLK,-76.24347133,36.88075135
36.88076925,-76.25966516,H11147,,NORFOLK,,
36.88077893,-76.26377693,G11122,0,NORFOLK,-76.26377693,36.88077893
36.88083813,-76.26040091,H11143,,NORFOLK,,
36.88083856,-76.29402662,E11438,0,NORFOLK,-76.29402662,36.88083856
36.88084531,-76.24383833,I113205,0,NORFOLK,-76.24383833,36.88084531
36.88086513,-76.2605161,H11141,,NORFOLK,,
36.88086514,-76.2605161,H11141,0,NORFOLK,-76.2605161,36.88086514
36.88087547,-76.31225514,C11441,0,NORFOLK,-76.31225514,36.88087547
36.88089447,-76.26126865,H11138,,NORFOLK,,
36.8809193,-76.26138493,H11136,,NORFOLK,,
36.88093884,-76.22943445,K11657,0,NORFOLK,-76.22943445,36.88093884
36.8809876,-76.26115876,H11139,,NORFOLK,,
36.88100848,-76.24465943,I1163,0,NORFOLK,-76.24465943,36.88100848
36.88104272,-76.26137339,H11137,,NORFOLK,,
36.88108296,-76.24463114,I1162,0,NORFOLK,-76.24463114,36.88108296
36.8811815,-76.25558843,H11517,0,NORFOLK,-76.25558843,36.8811815
36.88119564,-76.3028739,D11385,0,NORFOLK,-76.3028739,36.88119564
36.88122472,-76.30198671,D11201,0,NORFOLK,-76.30198671,36.88122472
36.88126431,-76.31253496,C11447,0,NORFOLK,-76.31253496,36.88126431
36.88126778,-76.22776278,K11690,0,NORFOLK,-76.22776278,36.88126778
36.88126799,-76.30287977,D11384,0,NORFOLK,-76.30287977,36.88126799
36.88128268,-76.22764065,K11691,0,NORFOLK,-76.22764065,36.88128268
36.88129562,-76.30199101,D11200,0,NORFOLK,-76.30199101,36.88129562
36.88131992,-76.22434068,K11818,0,NORFOLK,-76.22434068,36.88131992
36.88132252,-76.23618478,J11565,0,NORFOLK,-76.23618478,36.88132252
36.88134429,-76.28576407,E11216,0,NORFOLK,-76.28576407,36.88134429
36.88138133,-76.22397256,K11822,0,NORFOLK,-76.22397256,36.88138133
36.8813881,-76.23555285,J11566,0,NORFOLK,-76.23555285,36.8813881
36.8814152,-76.28574086,E11217,0,NORFOLK,-76.28574086,36.8814152
36.88141968,-76.2494167,I1111,0,NORFOLK,-76.2494167,36.88141968
36.88143027,-76.29343414,E11426,0,NORFOLK,-76.29343414,36.88143027
36.88144131,-76.29595529,D11434,0,NORFOLK,-76.29595529,36.88144131
36.88144748,-76.29521136,D11431,0,NORFOLK,-76.29521136,36.88144748
36.88145232,-76.29486857,D11430,0,NORFOLK,-76.29486857,36.88145232
36.88149413,-76.2355619,J11567,0,NORFOLK,-76.2355619,36.88149413
36.88149496,-76.2494059,I119,0,NORFOLK,-76.2494059,36.88149496
36.88149911,-76.29408122,E11428,0,NORFOLK,-76.29408122,36.88149911
36.88150317,-76.29343692,E11424,0,NORFOLK,-76.29343692,36.88150317
36.88151368,-76.22339785,K11823,0,NORFOLK,-76.22339785,36.88151368
36.8815154,-76.2959568,D11435,0,NORFOLK,-76.2959568,36.8815154
36.88151893,-76.22400762,K11820,0,NORFOLK,-76.22400762,36.88151893
36.88158573,-76.31226284,C11414,0,NORFOLK,-76.31226284,36.88158573
36.88162033,-76.22966514,K11658,0,NORFOLK,-76.22966514,36.88162033
36.88162721,-76.31123405,C11415,0,NORFOLK,-76.31123405,36.88162721
